Date,Description,Amount,Transaction_Type,Category,Account_Name
2024-08-24,Sushi,28157.0,EXPENSE,Makan & Minum,Gopay
2024-08-25,Ongkos,3814.0,EXPENSE,Lain-lain,Gopay
2024-08-25,Top Up ML,26314.0,EXPENSE,Hiburan,BCA
2024-08-25,Starbucks,38366.0,EXPENSE,Makan & Minum,BCA
2024-08-25,Pizza,17464.0,EXPENSE,Makan & Minum,BCA
2024-08-25,Print Tugas,5559.0,EXPENSE,Lain-lain,Dompet Tunai
2024-08-25,Nasi Padang,34124.0,EXPENSE,Makan & Minum,BCA
2024-08-25,Starbucks,37236.0,EXPENSE,Makan & Minum,Gopay
2024-08-26,Pertamax,25836.0,EXPENSE,Tagihan,Gopay
2024-08-26,Baju,74501.0,EXPENSE,Belanja,OVO
2024-08-26,Isi BBM,49410.0,EXPENSE,Tagihan,Dompet Tunai
2024-08-26,KFC,23373.0,EXPENSE,Makan & Minum,BCA
2024-08-26,Bubble Tea,27011.0,EXPENSE,Makan & Minum,OVO
2024-08-26,Starbucks,25094.0,EXPENSE,Makan & Minum,OVO
2024-08-26,Cafe,37614.0,EXPENSE,Makan & Minum,Gopay
2024-08-26,Nasi Padang,58142.0,EXPENSE,Makan & Minum,Gopay
2024-08-27,Es Teh,10044.0,EXPENSE,Makan & Minum,Dompet Tunai
2024-08-27,McDonalds,43389.0,EXPENSE,Makan & Minum,OVO
2024-08-27,Kopi Kenangan,34997.0,EXPENSE,Makan & Minum,OVO
2024-08-27,Sushi,30462.0,EXPENSE,Makan & Minum,OVO
2024-08-27,Warung Makan,29736.0,EXPENSE,Makan & Minum,OVO
2024-08-28,Kopi Kekinian,28343.0,EXPENSE,Makan & Minum,OVO
2024-08-28,Nasi Bungkus,11756.0,EXPENSE,Makan & Minum,Dompet Tunai
2024-08-28,Alfamart,50903.0,EXPENSE,Belanja,Gopay
2024-08-28,Simpanan,38028.0,INCOME,Goals,BCA
2024-08-28,Nabung,55306.0,INCOME,Goals,BCA
2024-08-28,Sepatu,106006.0,EXPENSE,Belanja,Gopay
2024-08-28,Gaji Part Time,1425228.0,INCOME,Gaji,BCA
2024-08-28,Kopi Kenangan,41244.0,EXPENSE,Makan & Minum,OVO
2024-08-28,Kopi Kenangan,30839.0,EXPENSE,Makan & Minum,OVO
2024-08-28,Pertamax,21783.0,EXPENSE,Tagihan,Dompet Tunai
2024-08-28,Bubble Tea,28886.0,EXPENSE,Makan & Minum,OVO
2024-08-28,Sushi,26131.0,EXPENSE,Makan & Minum,BCA
2024-08-28,Pizza,49090.0,EXPENSE,Makan & Minum,OVO
2024-08-29,Alfamart,53471.0,EXPENSE,Belanja,OVO
2024-08-29,Pertamax,21964.0,EXPENSE,Tagihan,Dompet Tunai
2024-08-29,McDonalds,28812.0,EXPENSE,Makan & Minum,Gopay
2024-08-29,McDonalds,34671.0,EXPENSE,Makan & Minum,Gopay
2024-08-29,Bakmi,31794.0,EXPENSE,Makan & Minum,Gopay
2024-08-29,Bakmi,39540.0,EXPENSE,Makan & Minum,BCA
2024-08-29,Isi BBM,37516.0,EXPENSE,Tagihan,Dompet Tunai
2024-08-30,Aksesoris,32344.0,EXPENSE,Belanja,OVO
2024-08-30,Top Up ML,119473.0,EXPENSE,Hiburan,Dana
2024-08-30,Pertamax,28435.0,EXPENSE,Tagihan,Dompet Tunai
2024-08-30,GoFood,43682.0,EXPENSE,Makan & Minum,Gopay
2024-08-30,Cafe,33697.0,EXPENSE,Makan & Minum,Dana
2024-08-30,KFC,26225.0,EXPENSE,Makan & Minum,OVO
2024-08-30,McDonalds,30976.0,EXPENSE,Makan & Minum,OVO
2024-08-30,Kopi Kekinian,33530.0,EXPENSE,Makan & Minum,BCA
2024-08-30,Kopi Kenangan,59498.0,EXPENSE,Makan & Minum,Dana
2024-08-31,Warteg,7941.0,EXPENSE,Makan & Minum,Gopay
2024-08-31,Indomaret,21935.0,EXPENSE,Belanja,BCA
2024-08-31,Ongkos,8384.0,EXPENSE,Lain-lain,Dompet Tunai
2024-08-31,Clubbing,164235.0,EXPENSE,Hiburan,Gopay
2024-08-31,Pizza,30618.0,EXPENSE,Makan & Minum,Gopay
2024-08-31,Bubble Tea,29093.0,EXPENSE,Makan & Minum,OVO
2024-08-31,Starbucks,21382.0,EXPENSE,Makan & Minum,Dana
2024-09-01,Starbucks,55492.0,EXPENSE,Makan & Minum,Dana
2024-09-01,Nasi Padang,47307.0,EXPENSE,Makan & Minum,Dana
2024-09-01,Sewa Bulanan,1061684.0,EXPENSE,Tagihan,BCA
2024-09-01,Karaoke,43760.0,EXPENSE,Hiburan,Gopay
2024-09-01,Uang Bulanan,827872.0,INCOME,Gaji,Gopay
2024-09-01,Nasi Padang,18740.0,EXPENSE,Makan & Minum,OVO
2024-09-01,Gorengan,10229.0,EXPENSE,Makan & Minum,Gopay
2024-09-01,Beasiswa,824111.0,INCOME,Gaji,BCA
2024-09-01,Bakmi,21536.0,EXPENSE,Makan & Minum,Dana
2024-09-02,Kiriman Papa,1508468.0,INCOME,Gaji,Gopay
2024-09-02,Top Up ML,178001.0,EXPENSE,Hiburan,BCA
2024-09-02,Pertamax,37551.0,EXPENSE,Tagihan,Gopay
2024-09-02,Kopi Kenangan,33876.0,EXPENSE,Makan & Minum,Dana
2024-09-02,Bensin,15241.0,EXPENSE,Tagihan,Gopay
2024-09-02,Kiriman Ortu,1340687.0,INCOME,Gaji,BCA
2024-09-02,GrabFood,47905.0,EXPENSE,Makan & Minum,OVO
2024-09-03,GoFood,25741.0,EXPENSE,Makan & Minum,BCA
2024-09-03,Warung Makan,37727.0,EXPENSE,Makan & Minum,Gopay
2024-09-03,Bayar Kost,1232667.0,EXPENSE,Tagihan,Dompet Tunai
2024-09-03,Alfamart,67554.0,EXPENSE,Belanja,BCA
2024-09-03,Starbucks,39417.0,EXPENSE,Makan & Minum,Dana
2024-09-03,Nasi Padang,28922.0,EXPENSE,Makan & Minum,BCA
2024-09-03,Bayar Kost,946450.0,EXPENSE,Tagihan,BCA
2024-09-03,Pertamax,37537.0,EXPENSE,Tagihan,Gopay
2024-09-03,Ongkos,10657.0,EXPENSE,Lain-lain,Gopay
2024-09-03,Alat Tulis,7692.0,EXPENSE,Belanja,Dompet Tunai
2024-09-03,Bayar Kost,569539.0,EXPENSE,Tagihan,BCA
2024-09-03,Kopi Kenangan,40964.0,EXPENSE,Makan & Minum,OVO
2024-09-04,GoFood,21419.0,EXPENSE,Makan & Minum,BCA
2024-09-04,Grab Motor,12917.0,EXPENSE,Lain-lain,Dompet Tunai
2024-09-04,Bakmi,58990.0,EXPENSE,Makan & Minum,OVO
2024-09-04,Kopi Kenangan,55514.0,EXPENSE,Makan & Minum,OVO
2024-09-04,Bowling,105984.0,EXPENSE,Hiburan,Gopay
2024-09-04,KFC,27274.0,EXPENSE,Makan & Minum,Gopay
2024-09-04,Spotify,126874.0,EXPENSE,Hiburan,BCA
2024-09-04,Pizza,61758.0,EXPENSE,Makan & Minum,Gopay
2024-09-04,Bakmi,24874.0,EXPENSE,Makan & Minum,OVO
2024-09-05,GoFood,21406.0,EXPENSE,Makan & Minum,Gopay
2024-09-05,Warung Makan,73251.0,EXPENSE,Makan & Minum,OVO
2024-09-05,Bayar Kost,1142156.0,EXPENSE,Tagihan,BCA
2024-09-05,Ongkos,12774.0,EXPENSE,Lain-lain,Dompet Tunai
2024-09-05,Print Tugas,7344.0,EXPENSE,Lain-lain,Dompet Tunai
2024-09-05,Gorengan,5150.0,EXPENSE,Makan & Minum,Dompet Tunai
2024-09-05,Bayar Kost,518816.0,EXPENSE,Tagihan,BCA
2024-09-05,Isi BBM,21073.0,EXPENSE,Tagihan,Dompet Tunai
2024-09-05,Tokopedia,114444.0,EXPENSE,Belanja,BCA
2024-09-06,Fotokopi,7112.0,EXPENSE,Lain-lain,Dompet Tunai
2024-09-06,Sushi,22547.0,EXPENSE,Makan & Minum,OVO
2024-09-06,Bakmi,60850.0,EXPENSE,Makan & Minum,Gopay
2024-09-06,Parkir,10338.0,EXPENSE,Lain-lain,Gopay
2024-09-06,Isi BBM,42604.0,EXPENSE,Tagihan,Dompet Tunai
2024-09-06,Kopi Kenangan,20618.0,EXPENSE,Makan & Minum,Gopay
2024-09-06,KFC,26162.0,EXPENSE,Makan & Minum,BCA
2024-09-06,GrabFood,16750.0,EXPENSE,Makan & Minum,Gopay
2024-09-06,Pizza,18075.0,EXPENSE,Makan & Minum,OVO
2024-09-07,GoFood,28718.0,EXPENSE,Makan & Minum,BCA
2024-09-07,Warung Makan,16452.0,EXPENSE,Makan & Minum,Gopay
2024-09-07,Bakmi,29398.0,EXPENSE,Makan & Minum,Dana
2024-09-07,Starbucks,36790.0,EXPENSE,Makan & Minum,Dana
2024-09-07,Nasi Padang,36726.0,EXPENSE,Makan & Minum,BCA
2024-09-08,Nasi Padang,24557.0,EXPENSE,Makan & Minum,OVO
2024-09-08,Kopi Kekinian,17728.0,EXPENSE,Makan & Minum,OVO
2024-09-08,McDonalds,27681.0,EXPENSE,Makan & Minum,OVO
2024-09-08,Warung Makan,26970.0,EXPENSE,Makan & Minum,OVO
2024-09-08,Warung Makan,65165.0,EXPENSE,Makan & Minum,BCA
2024-09-09,Nasi Padang,69991.0,EXPENSE,Makan & Minum,Gopay
2024-09-09,Kopi Kekinian,57909.0,EXPENSE,Makan & Minum,OVO
2024-09-09,KFC,16703.0,EXPENSE,Makan & Minum,OVO
2024-09-09,Aksesoris,87374.0,EXPENSE,Belanja,Gopay
2024-09-09,Print Tugas,10020.0,EXPENSE,Lain-lain,Dompet Tunai
2024-09-09,Parkir,9911.0,EXPENSE,Lain-lain,Dompet Tunai
2024-09-09,Pertamax,26426.0,EXPENSE,Tagihan,Dompet Tunai
2024-09-09,Tokopedia,113957.0,EXPENSE,Belanja,BCA
2024-09-09,Nasi Padang,67439.0,EXPENSE,Makan & Minum,OVO
2024-09-09,Starbucks,35366.0,EXPENSE,Makan & Minum,BCA
2024-09-10,Warung Nasi,26384.0,EXPENSE,Makan & Minum,Dompet Tunai
2024-09-10,Warung Nasi,10875.0,EXPENSE,Makan & Minum,BCA
2024-09-10,Pulsa,16198.0,EXPENSE,Tagihan,BCA
2024-09-10,Warung Makan,59374.0,EXPENSE,Makan & Minum,Dana
2024-09-10,Kopi Kenangan,22927.0,EXPENSE,Makan & Minum,BCA
2024-09-10,Isi BBM,40328.0,EXPENSE,Tagihan,Dompet Tunai
2024-09-10,Game Online,166158.0,EXPENSE,Hiburan,BCA
2024-09-10,iCloud,64605.0,EXPENSE,Tagihan,BCA
2024-09-10,Warung Makan,32045.0,EXPENSE,Makan & Minum,BCA
2024-09-10,Aksesoris,20726.0,EXPENSE,Belanja,Gopay
2024-09-10,Pulsa,77335.0,EXPENSE,Tagihan,BCA
2024-09-10,ATM,5049.0,EXPENSE,Lain-lain,Dompet Tunai
2024-09-10,Bakmi,23662.0,EXPENSE,Makan & Minum,BCA
2024-09-11,Gorengan,7381.0,EXPENSE,Makan & Minum,Gopay
2024-09-11,McDonalds,24013.0,EXPENSE,Makan & Minum,OVO
2024-09-11,Bubble Tea,26311.0,EXPENSE,Makan & Minum,BCA
2024-09-11,Bubble Tea,18373.0,EXPENSE,Makan & Minum,Gopay
2024-09-11,Bakmi,32562.0,EXPENSE,Makan & Minum,Gopay
2024-09-11,ATM,9365.0,EXPENSE,Lain-lain,Gopay
2024-09-11,Shopee,140347.0,EXPENSE,Belanja,Dana
2024-09-11,Bowling,69924.0,EXPENSE,Hiburan,BCA
2024-09-11,Isi BBM,39003.0,EXPENSE,Tagihan,Gopay
2024-09-11,Kopi Kenangan,27738.0,EXPENSE,Makan & Minum,OVO
2024-09-12,Isi BBM,25079.0,EXPENSE,Tagihan,Gopay
2024-09-12,Warung Makan,64146.0,EXPENSE,Makan & Minum,BCA
2024-09-12,GoFood,25684.0,EXPENSE,Makan & Minum,OVO
2024-09-12,Tokopedia,99837.0,EXPENSE,Belanja,BCA
2024-09-12,Nasi Padang,23034.0,EXPENSE,Makan & Minum,OVO
2024-09-12,Es Teh,5396.0,EXPENSE,Makan & Minum,Dompet Tunai
2024-09-12,GoFood,24739.0,EXPENSE,Makan & Minum,Gopay
2024-09-12,Sabun,13568.0,EXPENSE,Belanja,BCA
2024-09-12,Pizza,24599.0,EXPENSE,Makan & Minum,BCA
2024-09-12,Indomaret,87991.0,EXPENSE,Belanja,Gopay
2024-09-13,Cafe,25589.0,EXPENSE,Makan & Minum,OVO
2024-09-13,Starbucks,24840.0,EXPENSE,Makan & Minum,OVO
2024-09-13,GrabFood,29549.0,EXPENSE,Makan & Minum,OVO
2024-09-13,Kopi Kekinian,31253.0,EXPENSE,Makan & Minum,OVO
2024-09-13,Grab Motor,4903.0,EXPENSE,Lain-lain,Dompet Tunai
2024-09-13,McDonalds,36466.0,EXPENSE,Makan & Minum,OVO
2024-09-14,GrabFood,49555.0,EXPENSE,Makan & Minum,OVO
2024-09-14,Nasi Padang,73560.0,EXPENSE,Makan & Minum,OVO
2024-09-14,Karaoke,43289.0,EXPENSE,Hiburan,OVO
2024-09-14,Bakmi,28171.0,EXPENSE,Makan & Minum,Dana
2024-09-14,Sushi,75525.0,EXPENSE,Makan & Minum,Gopay
2024-09-15,Sushi,32019.0,EXPENSE,Makan & Minum,OVO
2024-09-15,Pizza,19376.0,EXPENSE,Makan & Minum,Gopay
2024-09-15,GrabFood,49777.0,EXPENSE,Makan & Minum,OVO
2024-09-15,Transfer Ortu,1039602.0,INCOME,Gaji,BCA
2024-09-15,Nasi Padang,32131.0,EXPENSE,Makan & Minum,OVO
2024-09-15,Sepatu,136799.0,EXPENSE,Belanja,Dana
2024-09-15,Nasi Padang,24143.0,EXPENSE,Makan & Minum,BCA
2024-09-15,Dana Darurat,68419.0,INCOME,Goals,BCA
2024-09-15,Kantin,5700.0,EXPENSE,Makan & Minum,BCA
2024-09-16,Warung Makan,21481.0,EXPENSE,Makan & Minum,OVO
2024-09-16,Pertamax,16172.0,EXPENSE,Tagihan,Dompet Tunai
2024-09-16,Baju,63464.0,EXPENSE,Belanja,BCA
2024-09-16,Bakmi,67903.0,EXPENSE,Makan & Minum,Gopay
2024-09-16,Sushi,26904.0,EXPENSE,Makan & Minum,Gopay
2024-09-16,Sushi,34484.0,EXPENSE,Makan & Minum,Gopay
2024-09-16,Isi BBM,25714.0,EXPENSE,Tagihan,Dompet Tunai
2024-09-16,Print Tugas,13097.0,EXPENSE,Lain-lain,Gopay
2024-09-17,Kopi Kekinian,25333.0,EXPENSE,Makan & Minum,Gopay
2024-09-17,Bubble Tea,22058.0,EXPENSE,Makan & Minum,BCA
2024-09-17,Fotokopi,7177.0,EXPENSE,Lain-lain,Gopay
2024-09-17,Print Tugas,7719.0,EXPENSE,Lain-lain,Gopay
2024-09-17,Kopi Kenangan,35214.0,EXPENSE,Makan & Minum,OVO
2024-09-17,Gorengan,9483.0,EXPENSE,Makan & Minum,BCA
2024-09-17,Bakmi,77280.0,EXPENSE,Makan & Minum,OVO
2024-09-17,Isi BBM,26963.0,EXPENSE,Tagihan,Gopay
2024-09-17,Top Up ML,49993.0,EXPENSE,Hiburan,Gopay
2024-09-17,Shopee,100723.0,EXPENSE,Belanja,OVO
2024-09-17,Cafe,67813.0,EXPENSE,Makan & Minum,BCA
2024-09-18,Game,15685.0,EXPENSE,Hiburan,BCA
2024-09-18,Kantin,9334.0,EXPENSE,Makan & Minum,Dompet Tunai
2024-09-18,Bubble Tea,42476.0,EXPENSE,Makan & Minum,OVO
2024-09-18,Ongkos,14118.0,EXPENSE,Lain-lain,Gopay
2024-09-18,KFC,17367.0,EXPENSE,Makan & Minum,BCA
2024-09-18,GoFood,40687.0,EXPENSE,Makan & Minum,Gopay
2024-09-18,Starbucks,44060.0,EXPENSE,Makan & Minum,Gopay
2024-09-19,Print Tugas,5357.0,EXPENSE,Lain-lain,Gopay
2024-09-19,Pertamax,17635.0,EXPENSE,Tagihan,Dompet Tunai
2024-09-19,Bakmi,23340.0,EXPENSE,Makan & Minum,OVO
2024-09-19,Konser,123296.0,EXPENSE,Hiburan,BCA
2024-09-19,GrabFood,15449.0,EXPENSE,Makan & Minum,Gopay
2024-09-19,Aksesoris,58575.0,EXPENSE,Belanja,OVO
2024-09-19,Cafe,50893.0,EXPENSE,Makan & Minum,Gopay
2024-09-20,Isi BBM,42017.0,EXPENSE,Tagihan,Gopay
2024-09-20,ATM,6455.0,EXPENSE,Lain-lain,Dompet Tunai
2024-09-20,McDonalds,27752.0,EXPENSE,Makan & Minum,Gopay
2024-09-20,Cafe,64240.0,EXPENSE,Makan & Minum,Gopay
2024-09-20,Pizza,59261.0,EXPENSE,Makan & Minum,BCA
2024-09-20,Warung Makan,22718.0,EXPENSE,Makan & Minum,Dana
2024-09-20,Sushi,29799.0,EXPENSE,Makan & Minum,Dana
2024-09-21,GrabFood,17644.0,EXPENSE,Makan & Minum,Gopay
2024-09-21,Warung Makan,28104.0,EXPENSE,Makan & Minum,Dana
2024-09-21,Clubbing,88863.0,EXPENSE,Hiburan,BCA
2024-09-21,Gorengan,22510.0,EXPENSE,Makan & Minum,Dompet Tunai
2024-09-21,Starbucks,74317.0,EXPENSE,Makan & Minum,Gopay
2024-09-21,Nasi Padang,63992.0,EXPENSE,Makan & Minum,BCA
2024-09-22,Spotify,90107.0,EXPENSE,Hiburan,Gopay
2024-09-22,Pizza,17350.0,EXPENSE,Makan & Minum,OVO
2024-09-22,GrabFood,71064.0,EXPENSE,Makan & Minum,OVO
2024-09-22,Starbucks,32769.0,EXPENSE,Makan & Minum,Dana
2024-09-23,Kopi Kekinian,67092.0,EXPENSE,Makan & Minum,BCA
2024-09-23,Warung Makan,15869.0,EXPENSE,Makan & Minum,BCA
2024-09-23,YouTube Premium,14621.0,EXPENSE,Hiburan,Gopay
2024-09-23,GoFood,40655.0,EXPENSE,Makan & Minum,Dana
2024-09-23,Bakmi,55970.0,EXPENSE,Makan & Minum,BCA
2024-09-23,Print Tugas,13662.0,EXPENSE,Lain-lain,Gopay
2024-09-24,Sushi,27731.0,EXPENSE,Makan & Minum,Gopay
2024-09-24,GoFood,19650.0,EXPENSE,Makan & Minum,BCA
2024-09-25,Grab Motor,14045.0,EXPENSE,Lain-lain,Gopay
2024-09-25,Ongkos,4157.0,EXPENSE,Lain-lain,Gopay
2024-09-25,McDonalds,18096.0,EXPENSE,Makan & Minum,BCA
2024-09-25,Warung Makan,55902.0,EXPENSE,Makan & Minum,Gopay
2024-09-25,Bubble Tea,19108.0,EXPENSE,Makan & Minum,BCA
2024-09-26,Nongkrong,105707.0,EXPENSE,Hiburan,OVO
2024-09-26,Alfamart,74441.0,EXPENSE,Belanja,Gopay
2024-09-26,Kopi Kekinian,30484.0,EXPENSE,Makan & Minum,OVO
2024-09-26,Ongkos,7207.0,EXPENSE,Lain-lain,Dompet Tunai
2024-09-26,Pizza,30676.0,EXPENSE,Makan & Minum,Gopay
2024-09-26,McDonalds,26098.0,EXPENSE,Makan & Minum,BCA
2024-09-26,Bakmi,56136.0,EXPENSE,Makan & Minum,BCA
2024-09-26,GoFood,40987.0,EXPENSE,Makan & Minum,BCA
2024-09-26,Cafe,25699.0,EXPENSE,Makan & Minum,Gopay
2024-09-26,Gorengan,11310.0,EXPENSE,Makan & Minum,BCA
2024-09-27,Grab Motor,14099.0,EXPENSE,Lain-lain,Dompet Tunai
2024-09-27,Karaoke,55009.0,EXPENSE,Hiburan,OVO
2024-09-27,Bensin,21047.0,EXPENSE,Tagihan,Dompet Tunai
2024-09-27,Tokopedia,46521.0,EXPENSE,Belanja,OVO
2024-09-27,Warung Makan,34285.0,EXPENSE,Makan & Minum,OVO
2024-09-27,Kopi Kenangan,76600.0,EXPENSE,Makan & Minum,Dana
2024-09-27,Kopi Kekinian,16041.0,EXPENSE,Makan & Minum,OVO
2024-09-27,Nasi Padang,38644.0,EXPENSE,Makan & Minum,BCA
2024-09-27,Starbucks,30119.0,EXPENSE,Makan & Minum,Dana
2024-09-28,Nongkrong,97937.0,EXPENSE,Hiburan,OVO
2024-09-28,Warung Makan,15214.0,EXPENSE,Makan & Minum,BCA
2024-09-28,Transfer Ortu,1197731.0,INCOME,Gaji,BCA
2024-09-28,Bakmi,25310.0,EXPENSE,Makan & Minum,Gopay
2024-09-28,Karaoke,186468.0,EXPENSE,Hiburan,Dana
2024-09-28,Tokopedia,79749.0,EXPENSE,Belanja,BCA
2024-09-28,YouTube Premium,21110.0,EXPENSE,Hiburan,Dompet Tunai
2024-09-28,Nasi Padang,26949.0,EXPENSE,Makan & Minum,OVO
2024-09-29,Mie Instan,13297.0,EXPENSE,Makan & Minum,Gopay
2024-09-29,Bakmi,40889.0,EXPENSE,Makan & Minum,BCA
2024-09-29,Warung Makan,33355.0,EXPENSE,Makan & Minum,OVO
2024-09-29,Nasi Padang,62343.0,EXPENSE,Makan & Minum,BCA
2024-09-29,McDonalds,16737.0,EXPENSE,Makan & Minum,BCA
2024-09-29,KFC,22903.0,EXPENSE,Makan & Minum,OVO
2024-09-29,Top Up ML,28920.0,EXPENSE,Hiburan,Gopay
2024-09-30,Bensin,38143.0,EXPENSE,Tagihan,Gopay
2024-09-30,Bensin,43151.0,EXPENSE,Tagihan,Dompet Tunai
2024-09-30,Pertamax,26650.0,EXPENSE,Tagihan,Dompet Tunai
2024-09-30,Gorengan,13764.0,EXPENSE,Makan & Minum,BCA
2024-09-30,GoFood,31100.0,EXPENSE,Makan & Minum,OVO
2024-09-30,Warung Makan,26007.0,EXPENSE,Makan & Minum,Gopay
2024-09-30,KFC,31310.0,EXPENSE,Makan & Minum,OVO
2024-09-30,Kopi Kekinian,24095.0,EXPENSE,Makan & Minum,OVO
2024-10-01,Uang Bulanan,913712.0,INCOME,Gaji,Gopay
2024-10-01,Aksesoris,125958.0,EXPENSE,Belanja,OVO
2024-10-01,Kiriman Papa,2814170.0,INCOME,Gaji,Gopay
2024-10-01,Bubble Tea,30399.0,EXPENSE,Makan & Minum,BCA
2024-10-01,GrabFood,32930.0,EXPENSE,Makan & Minum,BCA
2024-10-01,KFC,37702.0,EXPENSE,Makan & Minum,OVO
2024-10-01,Bayar Kost,572458.0,EXPENSE,Tagihan,BCA
2024-10-02,Print Tugas,12519.0,EXPENSE,Lain-lain,Gopay
2024-10-02,Kiriman Papa,1872386.0,INCOME,Gaji,BCA
2024-10-02,Nasi Padang,26091.0,EXPENSE,Makan & Minum,BCA
2024-10-02,McDonalds,19371.0,EXPENSE,Makan & Minum,Gopay
2024-10-02,KFC,28662.0,EXPENSE,Makan & Minum,BCA
2024-10-02,Bensin,47455.0,EXPENSE,Tagihan,Gopay
2024-10-02,Isi BBM,25892.0,EXPENSE,Tagihan,Dompet Tunai
2024-10-02,Grab Motor,13043.0,EXPENSE,Lain-lain,Dompet Tunai
2024-10-02,Warteg,9865.0,EXPENSE,Makan & Minum,BCA
2024-10-02,Uang Saku,1313130.0,INCOME,Gaji,BCA
2024-10-03,Bubble Tea,22424.0,EXPENSE,Makan & Minum,BCA
2024-10-03,Transfer Ortu,1679818.0,INCOME,Gaji,BCA
2024-10-03,Warteg,11268.0,EXPENSE,Makan & Minum,BCA
2024-10-03,Mie Instan,6661.0,EXPENSE,Makan & Minum,BCA
2024-10-03,Mie Instan,7768.0,EXPENSE,Makan & Minum,BCA
2024-10-03,Parkir,10649.0,EXPENSE,Lain-lain,Gopay
2024-10-03,Bensin,20817.0,EXPENSE,Tagihan,Dompet Tunai
2024-10-03,Kopi Kenangan,29853.0,EXPENSE,Makan & Minum,OVO
2024-10-03,Cafe,43292.0,EXPENSE,Makan & Minum,OVO
2024-10-03,Sushi,31960.0,EXPENSE,Makan & Minum,Gopay
2024-10-03,Warung Makan,30285.0,EXPENSE,Makan & Minum,Gopay
2024-10-04,Nasi Padang,22874.0,EXPENSE,Makan & Minum,BCA
2024-10-04,Warung Makan,23464.0,EXPENSE,Makan & Minum,Gopay
2024-10-04,Warung Makan,20809.0,EXPENSE,Makan & Minum,BCA
2024-10-04,Print Tugas,6933.0,EXPENSE,Lain-lain,Gopay
2024-10-04,Nasi Padang,22958.0,EXPENSE,Makan & Minum,Gopay
2024-10-04,Kopi Kenangan,79853.0,EXPENSE,Makan & Minum,Gopay
2024-10-04,Karaoke,181470.0,EXPENSE,Hiburan,Dana
2024-10-04,Skincare,57886.0,EXPENSE,Belanja,Gopay
2024-10-04,Mie Instan,9732.0,EXPENSE,Makan & Minum,Gopay
2024-10-04,Es Teh,24045.0,EXPENSE,Makan & Minum,Dompet Tunai
2024-10-05,Kopi Kenangan,25200.0,EXPENSE,Makan & Minum,Dana
2024-10-05,Lazada,64025.0,EXPENSE,Belanja,OVO
2024-10-05,Fotokopi,13350.0,EXPENSE,Lain-lain,Gopay
2024-10-05,KFC,25971.0,EXPENSE,Makan & Minum,BCA
2024-10-05,Bubble Tea,27262.0,EXPENSE,Makan & Minum,Gopay
2024-10-06,Sushi,25873.0,EXPENSE,Makan & Minum,Dana
2024-10-06,Warung Makan,24703.0,EXPENSE,Makan & Minum,BCA
2024-10-06,Kantin,13354.0,EXPENSE,Makan & Minum,BCA
2024-10-06,Mie Instan,13690.0,EXPENSE,Makan & Minum,Gopay
2024-10-06,Nongkrong Cafe,46770.0,EXPENSE,Hiburan,OVO
2024-10-06,Shopee,96399.0,EXPENSE,Belanja,Gopay
2024-10-06,Grab Motor,3639.0,EXPENSE,Lain-lain,Gopay
2024-10-06,Tokopedia,98238.0,EXPENSE,Belanja,OVO
2024-10-07,ATM,14448.0,EXPENSE,Lain-lain,Dompet Tunai
2024-10-07,Nasi Padang,73366.0,EXPENSE,Makan & Minum,BCA
2024-10-07,Warung Makan,38597.0,EXPENSE,Makan & Minum,OVO
2024-10-07,Kopi Kekinian,52289.0,EXPENSE,Makan & Minum,Gopay
2024-10-07,Bakmi,24785.0,EXPENSE,Makan & Minum,Dana
2024-10-07,Netflix,37481.0,EXPENSE,Hiburan,OVO
2024-10-08,Mie Instan,27113.0,EXPENSE,Makan & Minum,Gopay
2024-10-08,Aksesoris,43446.0,EXPENSE,Belanja,BCA
2024-10-08,Kopi Kekinian,26357.0,EXPENSE,Makan & Minum,Gopay
2024-10-08,Sushi,36073.0,EXPENSE,Makan & Minum,OVO
2024-10-08,McDonalds,16201.0,EXPENSE,Makan & Minum,BCA
2024-10-09,Warung Makan,18979.0,EXPENSE,Makan & Minum,Gopay
2024-10-09,Bubble Tea,20692.0,EXPENSE,Makan & Minum,OVO
2024-10-09,Pertamax,38939.0,EXPENSE,Tagihan,Gopay
2024-10-09,Sushi,34906.0,EXPENSE,Makan & Minum,BCA
2024-10-09,Starbucks,35030.0,EXPENSE,Makan & Minum,Gopay
2024-10-09,Top Up ML,94844.0,EXPENSE,Hiburan,Dana
2024-10-09,Aksesoris,96311.0,EXPENSE,Belanja,Gopay
2024-10-09,Bubble Tea,23235.0,EXPENSE,Makan & Minum,OVO
2024-10-10,Paket Data,29351.0,EXPENSE,Tagihan,BCA
2024-10-10,Pulsa,80583.0,EXPENSE,Tagihan,Gopay
2024-10-10,Paket Data,27143.0,EXPENSE,Tagihan,Gopay
2024-10-10,Cafe,28357.0,EXPENSE,Makan & Minum,BCA
2024-10-10,Warung Makan,29907.0,EXPENSE,Makan & Minum,OVO
2024-10-10,Fotokopi,10845.0,EXPENSE,Lain-lain,Dompet Tunai
2024-10-11,McDonalds,27893.0,EXPENSE,Makan & Minum,BCA
2024-10-11,GoFood,32249.0,EXPENSE,Makan & Minum,Dana
2024-10-11,Cafe,34625.0,EXPENSE,Makan & Minum,Dana
2024-10-11,Warung Makan,31820.0,EXPENSE,Makan & Minum,Dana
2024-10-11,Isi BBM,20448.0,EXPENSE,Tagihan,Gopay
