Date,Description,Amount,Transaction_Type,Category,Account_Name,Month,Month_Name,Day_of_Week
2025-12-16,Biaya Admin,9637.7,EXPENSE,Lain-lain,Gopay,12,December,Tuesday
2025-12-16,Streaming,12559.71,EXPENSE,Hiburan,Dompet Tunai,12,December,Tuesday
2025-12-16,Cemilan,15654.29,EXPENSE,Makan & Minum,Dompet Tunai,12,December,Tuesday
2025-12-17,Lain-lain,4793.63,EXPENSE,Lain-lain,BCA,12,December,Wednesday
2025-12-17,Freelance Project,1014.28,INCOME,Gaji,Dompet Tunai,12,December,Wednesday
2025-12-17,Streaming,2548.01,EXPENSE,Hiburan,Dompet Tunai,12,December,Wednesday
2025-12-17,Streaming,14718.23,EXPENSE,Hiburan,Gopay,12,December,Wednesday
2025-12-17,Lain-lain,12546.02,EXPENSE,Lain-lain,BCA,12,December,Wednesday
2025-12-17,Pulsa,7586.68,EXPENSE,Tagihan,Gopay,12,December,Wednesday
2025-12-17,Bioskop,8091.36,EXPENSE,Hiburan,Gopay,12,December,Wednesday
2025-12-17,Biaya Admin,13804.46,EXPENSE,Lain-lain,Dompet Tunai,12,December,Wednesday
2025-12-18,Top up Game,12435.26,EXPENSE,Hiburan,Dompet Tunai,12,December,Thursday
2025-12-18,Air,3849.21,EXPENSE,Tagihan,Gopay,12,December,Thursday
2025-12-18,Belanja Mingguan,7376.69,EXPENSE,Belanja,Gopay,12,December,Thursday
2025-12-18,Gofood,9450.05,EXPENSE,Makan & Minum,Gopay,12,December,Thursday
2025-12-18,Lain-lain,9771.59,EXPENSE,Lain-lain,Gopay,12,December,Thursday
2025-12-18,Streaming,4181.99,EXPENSE,Hiburan,Dompet Tunai,12,December,Thursday
2025-12-18,Lain-lain,11846.13,EXPENSE,Lain-lain,Gopay,12,December,Thursday
2025-12-19,Makan Malam,15540.32,EXPENSE,Makan & Minum,Gopay,12,December,Friday
2025-12-19,Makan Malam,11921.68,EXPENSE,Makan & Minum,BCA,12,December,Friday
2025-12-19,Kopi Pagi,1379.15,EXPENSE,Makan & Minum,Dompet Tunai,12,December,Friday
2025-12-19,Internet,5669.08,EXPENSE,Tagihan,Gopay,12,December,Friday
2025-12-19,BPJS,2045.14,EXPENSE,Tagihan,BCA,12,December,Friday
2025-12-20,Kebutuhan Pokok,1233.28,EXPENSE,Belanja,Dompet Tunai,12,December,Saturday
2025-12-20,Main Ke Mall,8455.76,EXPENSE,Hiburan,BCA,12,December,Saturday
2025-12-20,Freelance Project,93348.1,INCOME,Gaji,BCA,12,December,Saturday
2025-12-20,Freelance Project,223450.92,INCOME,Gaji,Dompet Tunai,12,December,Saturday
2025-12-20,Lain-lain,9280.22,EXPENSE,Lain-lain,BCA,12,December,Saturday
2025-12-20,Main Ke Mall,13054.93,EXPENSE,Hiburan,Dompet Tunai,12,December,Saturday
2025-12-20,Streaming,15410.32,EXPENSE,Hiburan,BCA,12,December,Saturday
2025-12-21,Sabun,9887.23,EXPENSE,Belanja,Dompet Tunai,12,December,Sunday
2025-12-21,Biaya Admin,11976.25,EXPENSE,Lain-lain,Gopay,12,December,Sunday
2025-12-21,Top up Game,1261.62,EXPENSE,Hiburan,Gopay,12,December,Sunday
2025-12-21,Iuran Bulanan,4698.23,EXPENSE,Tagihan,BCA,12,December,Sunday
2025-12-21,Kopi Pagi,13784.92,EXPENSE,Makan & Minum,Gopay,12,December,Sunday
2025-12-21,Belanja Mingguan,11617.19,EXPENSE,Belanja,BCA,12,December,Sunday
2025-12-22,Cemilan,14217.69,EXPENSE,Makan & Minum,Gopay,12,December,Monday
2025-12-22,Biaya Admin,16426.97,EXPENSE,Lain-lain,BCA,12,December,Monday
2025-12-22,Parkir,6824.31,EXPENSE,Tagihan,Gopay,12,December,Monday
2025-12-22,Parkir,14362.68,EXPENSE,Tagihan,Dompet Tunai,12,December,Monday
2025-12-22,Indomaret,10957.46,EXPENSE,Belanja,BCA,12,December,Monday
2025-12-22,Lain-lain,5206.03,EXPENSE,Lain-lain,Gopay,12,December,Monday
2025-12-22,Kebutuhan Pokok,6765.71,EXPENSE,Belanja,Dompet Tunai,12,December,Monday
2025-12-22,Top up Game,7474.01,EXPENSE,Hiburan,Gopay,12,December,Monday
2025-12-22,Investasi,43861.24,INCOME,Goals,BCA,12,December,Monday
2025-12-22,Bioskop,15222.27,EXPENSE,Hiburan,BCA,12,December,Monday
2025-12-22,Biaya Admin,14499.49,EXPENSE,Lain-lain,Gopay,12,December,Monday
2025-12-22,Top up Game,13857.9,EXPENSE,Hiburan,Gopay,12,December,Monday
2025-12-23,Streaming,15082.69,EXPENSE,Hiburan,Dompet Tunai,12,December,Tuesday
2025-12-23,Gofood,8352.44,EXPENSE,Makan & Minum,Dompet Tunai,12,December,Tuesday
2025-12-23,Indomaret,670.86,EXPENSE,Belanja,Dompet Tunai,12,December,Tuesday
2025-12-23,Main Ke Mall,9233.61,EXPENSE,Hiburan,Dompet Tunai,12,December,Tuesday
2025-12-23,Main Ke Mall,4599.59,EXPENSE,Hiburan,Gopay,12,December,Tuesday
2025-12-23,Warung Nasi,16151.66,EXPENSE,Makan & Minum,Gopay,12,December,Tuesday
2025-12-23,Alfamart,13765.71,EXPENSE,Belanja,Dompet Tunai,12,December,Tuesday
2025-12-23,Biaya Admin,6552.46,EXPENSE,Lain-lain,Dompet Tunai,12,December,Tuesday
2025-12-23,Gaji Bulanan,104179.32,INCOME,Gaji,Dompet Tunai,12,December,Tuesday
2025-12-23,Pulsa,14546.05,EXPENSE,Tagihan,BCA,12,December,Tuesday
2025-12-23,Main Ke Mall,11428.32,EXPENSE,Hiburan,Dompet Tunai,12,December,Tuesday
2025-12-24,Gofood,13117.85,EXPENSE,Makan & Minum,BCA,12,December,Wednesday
2025-12-24,Lain-lain,13036.55,EXPENSE,Lain-lain,Dompet Tunai,12,December,Wednesday
2025-12-24,Top up Game,9078.31,EXPENSE,Hiburan,BCA,12,December,Wednesday
2025-12-24,Biaya Admin,1345.22,EXPENSE,Lain-lain,Dompet Tunai,12,December,Wednesday
2025-12-24,Bunga Bank,235392.14,INCOME,Goals,Dompet Tunai,12,December,Wednesday
2025-12-24,Kopi Pagi,8753.54,EXPENSE,Makan & Minum,BCA,12,December,Wednesday
2025-12-25,Parkir,14085.08,EXPENSE,Tagihan,Dompet Tunai,12,December,Thursday
2025-12-25,Indomaret,2944.17,EXPENSE,Belanja,Dompet Tunai,12,December,Thursday
2025-12-25,Biaya Admin,8046.48,EXPENSE,Lain-lain,Gopay,12,December,Thursday
2025-12-25,Lain-lain,7060.84,EXPENSE,Lain-lain,BCA,12,December,Thursday
2025-12-25,Investasi,227448.1,INCOME,Goals,BCA,12,December,Thursday
2025-12-25,Listrik,748.93,EXPENSE,Tagihan,BCA,12,December,Thursday
2025-12-25,Listrik,9193.07,EXPENSE,Tagihan,BCA,12,December,Thursday
2025-12-25,Belanja Mingguan,5591.77,EXPENSE,Belanja,Gopay,12,December,Thursday
2025-12-25,Sabun,10868.5,EXPENSE,Belanja,Dompet Tunai,12,December,Thursday
2025-12-25,Internet,2844.1,EXPENSE,Tagihan,Dompet Tunai,12,December,Thursday
2025-12-25,Sabun,6414.92,EXPENSE,Belanja,BCA,12,December,Thursday
2025-12-26,Makan Siang,11282.47,EXPENSE,Makan & Minum,Dompet Tunai,12,December,Friday
2025-12-26,Internet,11746.47,EXPENSE,Tagihan,Gopay,12,December,Friday
2025-12-26,Makan Malam,5194.68,EXPENSE,Makan & Minum,BCA,12,December,Friday
2025-12-26,Tissue,615.65,EXPENSE,Belanja,Gopay,12,December,Friday
2025-12-26,Indomaret,1048.81,EXPENSE,Belanja,BCA,12,December,Friday
2025-12-26,Biaya Admin,1658.02,EXPENSE,Lain-lain,Dompet Tunai,12,December,Friday
2025-12-27,Parkir,344.06,EXPENSE,Tagihan,Dompet Tunai,12,December,Saturday
2025-12-27,Bonus,10669.67,INCOME,Gaji,BCA,12,December,Saturday
2025-12-27,Bonus,21831.1,INCOME,Gaji,Gopay,12,December,Saturday
2025-12-27,Pulsa,558.99,EXPENSE,Tagihan,Gopay,12,December,Saturday
2025-12-27,Biaya Admin,9086.22,EXPENSE,Lain-lain,Gopay,12,December,Saturday
2025-12-27,Pulsa,13753.89,EXPENSE,Tagihan,Dompet Tunai,12,December,Saturday
2025-12-28,Biaya Admin,2654.12,EXPENSE,Lain-lain,BCA,12,December,Sunday
2025-12-28,Biaya Admin,14909.08,EXPENSE,Lain-lain,Dompet Tunai,12,December,Sunday
2025-12-28,Streaming,14903.62,EXPENSE,Hiburan,Gopay,12,December,Sunday
2025-12-28,Streaming,8628.35,EXPENSE,Hiburan,Gopay,12,December,Sunday
2025-12-29,Cemilan,8544.34,EXPENSE,Makan & Minum,BCA,12,December,Monday
2025-12-29,Bioskop,10690.0,EXPENSE,Hiburan,Dompet Tunai,12,December,Monday
2025-12-29,Warung Nasi,9120.35,EXPENSE,Makan & Minum,Dompet Tunai,12,December,Monday
2025-12-29,Investasi,132040.45,INCOME,Goals,Dompet Tunai,12,December,Monday
2025-12-29,Lain-lain,1774.31,EXPENSE,Lain-lain,BCA,12,December,Monday
2025-12-29,Gofood,1651.02,EXPENSE,Makan & Minum,Dompet Tunai,12,December,Monday
2025-12-29,Biaya Admin,8598.9,EXPENSE,Lain-lain,Gopay,12,December,Monday
2025-12-29,Belanja Mingguan,536.85,EXPENSE,Belanja,Dompet Tunai,12,December,Monday
2025-12-30,Makan Malam,7365.67,EXPENSE,Makan & Minum,BCA,12,December,Tuesday
2025-12-30,Internet,9826.23,EXPENSE,Tagihan,BCA,12,December,Tuesday
2025-12-30,Biaya Admin,12052.22,EXPENSE,Lain-lain,Gopay,12,December,Tuesday
2025-12-31,Makan Malam,16278.67,EXPENSE,Makan & Minum,Dompet Tunai,12,December,Wednesday
2025-12-31,Internet,10184.36,EXPENSE,Tagihan,Gopay,12,December,Wednesday
2025-12-31,Belanja Mingguan,12712.85,EXPENSE,Belanja,Gopay,12,December,Wednesday
2025-12-31,Makan Siang,15538.97,EXPENSE,Makan & Minum,Gopay,12,December,Wednesday
2025-12-31,Main Ke Mall,7043.79,EXPENSE,Hiburan,BCA,12,December,Wednesday
2021-01-01,Gaji,8000.0,INCOME,Gaji,CUB - online payment,1,January,Friday
2021-01-01,Makan & Minum,85.0,EXPENSE,Makan & Minum,CUB - online payment,1,January,Friday
2021-01-03,Lain-lain,500.0,INCOME,Lain-lain,CUB - online payment,1,January,Sunday
2021-01-03,Belanja,6667.0,EXPENSE,Belanja,CUB - online payment,1,January,Sunday
2021-01-03,Tagihan,30.0,EXPENSE,Tagihan,CUB - online payment,1,January,Sunday
2021-01-03,Makan & Minum,78.0,EXPENSE,Makan & Minum,CUB - online payment,1,January,Sunday
2021-01-12,Makan & Minum,1460.0,EXPENSE,Makan & Minum,CUB - online payment,1,January,Tuesday
2021-01-13,Tagihan,43.0,EXPENSE,Tagihan,CUB - online payment,1,January,Wednesday
2021-01-13,Makan & Minum,66.0,EXPENSE,Makan & Minum,CUB - online payment,1,January,Wednesday
2021-01-14,Lain-lain,340.0,INCOME,Lain-lain,CUB - online payment,1,January,Thursday
2021-01-15,Lain-lain,1500.0,INCOME,Lain-lain,CUB - online payment,1,January,Friday
2021-01-15,Makan & Minum,70.0,EXPENSE,Makan & Minum,CUB - online payment,1,January,Friday
2021-01-17,Makan & Minum,1100.0,EXPENSE,Makan & Minum,CUB - online payment,1,January,Sunday
2021-01-18,Makan & Minum,148.0,EXPENSE,Makan & Minum,CUB - online payment,1,January,Monday
2021-01-18,Makan & Minum,59.0,EXPENSE,Makan & Minum,CUB - online payment,1,January,Monday
2021-01-18,Makan & Minum,301.15,EXPENSE,Makan & Minum,CUB - online payment,1,January,Monday
2021-01-19,Makan & Minum,171.0,EXPENSE,Makan & Minum,CUB - online payment,1,January,Tuesday
2021-01-21,Lain-lain,200.0,INCOME,Lain-lain,CUB - online payment,1,January,Thursday
2021-01-21,Makan & Minum,37.0,EXPENSE,Makan & Minum,CUB - online payment,1,January,Thursday
2021-01-21,Makan & Minum,188.0,EXPENSE,Makan & Minum,CUB - online payment,1,January,Thursday
2021-01-23,Lain-lain,2000.0,INCOME,Lain-lain,CUB - online payment,1,January,Saturday
2021-01-23,Makan & Minum,176.0,EXPENSE,Makan & Minum,CUB - online payment,1,January,Saturday
2021-01-23,Belanja,200.0,EXPENSE,Belanja,CUB - online payment,1,January,Saturday
2021-01-23,Lain-lain,310.0,INCOME,Lain-lain,CUB - online payment,1,January,Saturday
2021-01-25,Makan & Minum,18.0,EXPENSE,Makan & Minum,CUB - online payment,1,January,Monday
2021-01-26,Makan & Minum,25.0,EXPENSE,Makan & Minum,CUB - online payment,1,January,Tuesday
2021-01-26,Lain-lain,125.0,INCOME,Lain-lain,CUB - online payment,1,January,Tuesday
2021-01-26,Makan & Minum,115.0,EXPENSE,Makan & Minum,CUB - online payment,1,January,Tuesday
2021-01-27,Gaji,55000.0,INCOME,Gaji,CUB - online payment,1,January,Wednesday
2021-01-27,Makan & Minum,279.0,EXPENSE,Makan & Minum,CUB - online payment,1,January,Wednesday
2021-01-27,Lain-lain,1100.0,EXPENSE,Lain-lain,CUB - online payment,1,January,Wednesday
2021-01-28,Makan & Minum,138.0,EXPENSE,Makan & Minum,CUB - online payment,1,January,Thursday
2021-01-28,Makan & Minum,10.0,EXPENSE,Makan & Minum,CUB - online payment,1,January,Thursday
2021-01-29,Lain-lain,100.0,EXPENSE,Lain-lain,CUB - online payment,1,January,Friday
2021-01-30,Makan & Minum,105.0,EXPENSE,Makan & Minum,CUB - online payment,1,January,Saturday
2021-01-30,Makan & Minum,120.0,EXPENSE,Makan & Minum,CUB - online payment,1,January,Saturday
2021-01-30,Makan & Minum,155.0,EXPENSE,Makan & Minum,CUB - online payment,1,January,Saturday
2021-01-31,Lain-lain,200.0,EXPENSE,Lain-lain,CUB - online payment,1,January,Sunday
2021-02-01,Tagihan,725.0,EXPENSE,Tagihan,CUB - online payment,2,February,Monday
2021-02-01,Makan & Minum,200.0,EXPENSE,Makan & Minum,CUB - online payment,2,February,Monday
2021-02-01,Lain-lain,8.0,EXPENSE,Lain-lain,CUB - online payment,2,February,Monday
2021-02-02,Makan & Minum,120.0,EXPENSE,Makan & Minum,CUB - online payment,2,February,Tuesday
2021-02-03,Makan & Minum,50.0,EXPENSE,Makan & Minum,CUB - online payment,2,February,Wednesday
2021-02-13,Belanja,100.0,EXPENSE,Belanja,CUB - online payment,2,February,Saturday
2021-02-16,Makan & Minum,475.0,EXPENSE,Makan & Minum,CUB - online payment,2,February,Tuesday
2021-02-16,Makan & Minum,165.0,EXPENSE,Makan & Minum,CUB - online payment,2,February,Tuesday
2021-02-17,Makan & Minum,80.0,EXPENSE,Makan & Minum,CUB - online payment,2,February,Wednesday
2021-02-18,Makan & Minum,348.0,EXPENSE,Makan & Minum,CUB - online payment,2,February,Thursday
2021-02-19,Tagihan,2709.0,EXPENSE,Tagihan,CUB - online payment,2,February,Friday
2021-02-19,Lain-lain,50.0,EXPENSE,Lain-lain,CUB - online payment,2,February,Friday
2021-02-19,Tagihan,60.0,EXPENSE,Tagihan,CUB - online payment,2,February,Friday
2021-02-19,Tagihan,1575.0,EXPENSE,Tagihan,CUB - online payment,2,February,Friday
2021-02-19,Makan & Minum,250.0,EXPENSE,Makan & Minum,CUB - online payment,2,February,Friday
2021-02-19,Makan & Minum,111.0,EXPENSE,Makan & Minum,CUB - online payment,2,February,Friday
2021-02-20,Makan & Minum,200.0,EXPENSE,Makan & Minum,CUB - online payment,2,February,Saturday
2021-02-21,Tagihan,201.8,EXPENSE,Tagihan,CUB - online payment,2,February,Sunday
2021-02-21,Belanja,3336.0,EXPENSE,Belanja,CUB - online payment,2,February,Sunday
2021-02-21,Tagihan,1300.0,EXPENSE,Tagihan,CUB - online payment,2,February,Sunday
2021-02-23,Makan & Minum,83.0,EXPENSE,Makan & Minum,CUB - online payment,2,February,Tuesday
2021-02-23,Belanja,3999.0,EXPENSE,Belanja,CUB - online payment,2,February,Tuesday
2021-02-24,Makan & Minum,289.0,EXPENSE,Makan & Minum,CUB - online payment,2,February,Wednesday
2021-02-26,Makan & Minum,84.0,EXPENSE,Makan & Minum,CUB - online payment,2,February,Friday
2021-02-26,Lain-lain,100.0,EXPENSE,Lain-lain,CUB - online payment,2,February,Friday
2021-02-27,Makan & Minum,243.0,EXPENSE,Makan & Minum,CUB - online payment,2,February,Saturday
2021-02-28,Gaji,55000.0,INCOME,Gaji,CUB - online payment,2,February,Sunday
2021-02-28,Makan & Minum,339.15,EXPENSE,Makan & Minum,CUB - online payment,2,February,Sunday
2021-03-01,Lain-lain,300.0,INCOME,Lain-lain,CUB - online payment,3,March,Monday
2021-03-01,Makan & Minum,300.0,EXPENSE,Makan & Minum,CUB - online payment,3,March,Monday
2021-03-01,Lain-lain,1140.0,INCOME,Lain-lain,CUB - online payment,3,March,Monday
2021-03-01,Lain-lain,201.0,INCOME,Lain-lain,CUB - online payment,3,March,Monday
2021-03-01,Makan & Minum,10.0,EXPENSE,Makan & Minum,CUB - online payment,3,March,Monday
2021-03-02,Lain-lain,150.0,EXPENSE,Lain-lain,CUB - online payment,3,March,Tuesday
2021-03-02,Makan & Minum,50.0,EXPENSE,Makan & Minum,CUB - online payment,3,March,Tuesday
2021-03-15,Tagihan,1365.0,EXPENSE,Tagihan,CUB - online payment,3,March,Monday
2021-03-21,Gaji,55000.0,INCOME,Gaji,CUB - online payment,3,March,Sunday
2021-03-22,Belanja,5120.0,EXPENSE,Belanja,CUB - online payment,3,March,Monday
2021-03-23,Belanja,3997.0,EXPENSE,Belanja,CUB - online payment,3,March,Tuesday
2021-03-31,Tagihan,153.0,EXPENSE,Tagihan,CUB - online payment,3,March,Wednesday
2021-04-01,Makan & Minum,107.0,EXPENSE,Makan & Minum,CUB - online payment,4,April,Thursday
2021-04-01,Lain-lain,80.0,EXPENSE,Lain-lain,CUB - online payment,4,April,Thursday
2021-04-01,Makan & Minum,106.0,EXPENSE,Makan & Minum,CUB - online payment,4,April,Thursday
2021-04-01,Belanja,14000.0,EXPENSE,Belanja,CUB - online payment,4,April,Thursday
2021-04-03,Lain-lain,300.0,EXPENSE,Lain-lain,CUB - online payment,4,April,Saturday
2021-04-19,Tagihan,200.0,EXPENSE,Tagihan,CUB - online payment,4,April,Monday
2021-04-19,Makan & Minum,380.0,EXPENSE,Makan & Minum,CUB - online payment,4,April,Monday
2021-04-21,Gaji,55000.0,INCOME,Gaji,CUB - online payment,4,April,Wednesday
2021-04-22,Belanja,5180.0,EXPENSE,Belanja,CUB - online payment,4,April,Thursday
2021-04-22,Makan & Minum,80.0,EXPENSE,Makan & Minum,CUB - online payment,4,April,Thursday
2021-04-25,Tagihan,306.0,EXPENSE,Tagihan,CUB - online payment,4,April,Sunday
2021-05-01,Makan & Minum,388.0,EXPENSE,Makan & Minum,CUB - online payment,5,May,Saturday
2021-05-01,Tagihan,600.0,EXPENSE,Tagihan,CUB - online payment,5,May,Saturday
2021-05-01,Lain-lain,500.0,EXPENSE,Lain-lain,CUB - online payment,5,May,Saturday
2021-05-01,Lain-lain,30.0,EXPENSE,Lain-lain,CUB - online payment,5,May,Saturday
2021-05-01,Makan & Minum,354.0,EXPENSE,Makan & Minum,CUB - online payment,5,May,Saturday
2021-05-01,Lain-lain,40.0,EXPENSE,Lain-lain,CUB - online payment,5,May,Saturday
2021-05-18,Belanja,1363.72,EXPENSE,Belanja,CUB - online payment,5,May,Tuesday
2021-05-21,Gaji,55000.0,INCOME,Gaji,CUB - online payment,5,May,Friday
2021-05-22,Belanja,5120.0,EXPENSE,Belanja,CUB - online payment,5,May,Saturday
2021-05-31,Tagihan,50.0,EXPENSE,Tagihan,CUB - online payment,5,May,Monday
2021-06-01,Tagihan,429.0,EXPENSE,Tagihan,CUB - online payment,6,June,Tuesday
2021-06-01,Makan & Minum,10.0,EXPENSE,Makan & Minum,CUB - online payment,6,June,Tuesday
2021-06-01,Makan & Minum,877.81,EXPENSE,Makan & Minum,CUB - online payment,6,June,Tuesday
2021-06-01,Makan & Minum,200.0,EXPENSE,Makan & Minum,CUB - online payment,6,June,Tuesday
2021-06-01,Lain-lain,440.0,INCOME,Lain-lain,CUB - online payment,6,June,Tuesday
2021-06-02,Lain-lain,4500.0,EXPENSE,Lain-lain,CUB - online payment,6,June,Wednesday
2021-06-02,Tagihan,1000.0,EXPENSE,Tagihan,CUB - online payment,6,June,Wednesday
2021-06-02,Makan & Minum,150.0,EXPENSE,Makan & Minum,CUB - online payment,6,June,Wednesday
2021-06-02,Makan & Minum,125.0,EXPENSE,Makan & Minum,CUB - online payment,6,June,Wednesday
2021-06-02,Makan & Minum,491.0,EXPENSE,Makan & Minum,CUB - online payment,6,June,Wednesday
2021-06-14,Makan & Minum,749.0,EXPENSE,Makan & Minum,CUB - online payment,6,June,Monday
2021-06-22,Belanja,4120.0,EXPENSE,Belanja,CUB - online payment,6,June,Tuesday
2021-06-22,Gaji,55000.0,INCOME,Gaji,CUB - online payment,6,June,Tuesday
2021-07-01,Makan & Minum,1599.0,EXPENSE,Makan & Minum,CUB - online payment,7,July,Thursday
2021-07-02,Tagihan,214.0,EXPENSE,Tagihan,CUB - online payment,7,July,Friday
2021-07-18,Lain-lain,200.0,EXPENSE,Lain-lain,CUB - online payment,7,July,Sunday
2021-07-22,Belanja,4620.0,EXPENSE,Belanja,CUB - online payment,7,July,Thursday
2021-07-23,Makan & Minum,302.0,EXPENSE,Makan & Minum,CUB - online payment,7,July,Friday
2021-07-24,Belanja,1500.0,EXPENSE,Belanja,CUB - online payment,7,July,Saturday
2021-07-25,Makan & Minum,259.0,EXPENSE,Makan & Minum,CUB - online payment,7,July,Sunday
2021-07-26,Gaji,55000.0,INCOME,Gaji,CUB - online payment,7,July,Monday
2021-07-27,Lain-lain,300.0,INCOME,Lain-lain,CUB - online payment,7,July,Tuesday
2021-08-01,Belanja,4580.0,EXPENSE,Belanja,CUB - online payment,8,August,Sunday
2021-08-01,Makan & Minum,535.3,EXPENSE,Makan & Minum,CUB - online payment,8,August,Sunday
2021-08-01,Lain-lain,260.0,INCOME,Lain-lain,CUB - online payment,8,August,Sunday
2021-08-02,Gaji,55000.0,INCOME,Gaji,CUB - online payment,8,August,Monday
2021-08-02,Lain-lain,500.0,INCOME,Lain-lain,CUB - online payment,8,August,Monday
2021-08-17,Lain-lain,50.0,EXPENSE,Lain-lain,CUB - online payment,8,August,Tuesday
2021-08-21,Tagihan,138.0,EXPENSE,Tagihan,CUB - online payment,8,August,Saturday
2021-08-24,Makan & Minum,324.7,EXPENSE,Makan & Minum,CUB - online payment,8,August,Tuesday
2021-08-26,Makan & Minum,40.0,EXPENSE,Makan & Minum,CUB - online payment,8,August,Thursday
2021-08-27,Tagihan,43.0,EXPENSE,Tagihan,CUB - online payment,8,August,Friday
2021-08-30,Lain-lain,2250.0,INCOME,Lain-lain,CUB - online payment,8,August,Monday
2021-09-02,Belanja,2099.0,EXPENSE,Belanja,CUB - online payment,9,September,Thursday
2021-09-03,Lain-lain,100.0,INCOME,Lain-lain,CUB - online payment,9,September,Friday
2021-09-14,Lain-lain,170.0,INCOME,Lain-lain,CUB - online payment,9,September,Tuesday
2021-09-23,Makan & Minum,300.0,EXPENSE,Makan & Minum,CUB - online payment,9,September,Thursday
2021-09-23,Makan & Minum,465.0,EXPENSE,Makan & Minum,CUB - online payment,9,September,Thursday
2021-09-23,Makan & Minum,40.0,EXPENSE,Makan & Minum,CUB - online payment,9,September,Thursday
2021-09-24,Makan & Minum,133.0,EXPENSE,Makan & Minum,CUB - online payment,9,September,Friday
2021-09-24,Gaji,55000.0,INCOME,Gaji,CUB - online payment,9,September,Friday
2021-09-25,Tagihan,3325.0,EXPENSE,Tagihan,CUB - online payment,9,September,Saturday
2021-09-27,Lain-lain,300.0,EXPENSE,Lain-lain,CUB - online payment,9,September,Monday
2021-10-01,Makan & Minum,106.0,EXPENSE,Makan & Minum,CUB - online payment,10,October,Friday
2021-10-01,Gaji,55140.0,INCOME,Gaji,CUB - online payment,10,October,Friday
2021-10-01,Lain-lain,201.0,INCOME,Lain-lain,CUB - online payment,10,October,Friday
2021-10-02,Belanja,2099.0,EXPENSE,Belanja,CUB - online payment,10,October,Saturday
2021-10-02,Makan & Minum,641.0,EXPENSE,Makan & Minum,CUB - online payment,10,October,Saturday
2021-10-14,Makan & Minum,80.0,EXPENSE,Makan & Minum,CUB - online payment,10,October,Thursday
2021-10-16,Makan & Minum,110.0,EXPENSE,Makan & Minum,CUB - online payment,10,October,Saturday
2021-10-18,Lain-lain,10000.0,EXPENSE,Lain-lain,CUB - online payment,10,October,Monday
2021-10-27,Lain-lain,40.0,INCOME,Lain-lain,CUB - online payment,10,October,Wednesday
2021-10-30,Lain-lain,20.0,INCOME,Lain-lain,CUB - online payment,10,October,Saturday
2021-10-30,Tagihan,286.0,EXPENSE,Tagihan,CUB - online payment,10,October,Saturday
2021-10-30,Tagihan,199.0,EXPENSE,Tagihan,CUB - online payment,10,October,Saturday
2021-11-01,Makan & Minum,135.5,EXPENSE,Makan & Minum,CUB - online payment,11,November,Monday
2021-11-02,Belanja,4099.0,EXPENSE,Belanja,CUB - online payment,11,November,Tuesday
2021-11-02,Makan & Minum,373.0,EXPENSE,Makan & Minum,CUB - online payment,11,November,Tuesday
2021-11-13,Lain-lain,1000.0,INCOME,Lain-lain,CUB - online payment,11,November,Saturday
2021-11-14,Makan & Minum,1530.0,EXPENSE,Makan & Minum,CUB - online payment,11,November,Sunday
2021-11-14,Lain-lain,340.0,INCOME,Lain-lain,CUB - online payment,11,November,Sunday
2021-11-14,Gaji,55240.0,INCOME,Gaji,CUB - online payment,11,November,Sunday
2021-11-14,Lain-lain,70.0,INCOME,Lain-lain,CUB - online payment,11,November,Sunday
2021-11-18,Lain-lain,1000.0,INCOME,Lain-lain,CUB - online payment,11,November,Thursday
2021-11-27,Tagihan,35.0,EXPENSE,Tagihan,CUB - online payment,11,November,Saturday
2021-11-27,Makan & Minum,130.0,EXPENSE,Makan & Minum,CUB - online payment,11,November,Saturday
2021-11-27,Makan & Minum,120.0,EXPENSE,Makan & Minum,CUB - online payment,11,November,Saturday
2021-11-28,Makan & Minum,269.4,EXPENSE,Makan & Minum,CUB - online payment,11,November,Sunday
2021-11-28,Makan & Minum,94.0,EXPENSE,Makan & Minum,CUB - online payment,11,November,Sunday
2021-11-29,Makan & Minum,40.0,EXPENSE,Makan & Minum,CUB - online payment,11,November,Monday
2021-11-29,Makan & Minum,50.0,EXPENSE,Makan & Minum,CUB - online payment,11,November,Monday
2021-11-29,Tagihan,44.0,EXPENSE,Tagihan,CUB - online payment,11,November,Monday
2021-11-30,Makan & Minum,70.0,EXPENSE,Makan & Minum,CUB - online payment,11,November,Tuesday
